Email,Address,Avatar,Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
patrick12@example.com,"0122 Cox Fork Suite 075
Port Christyville, MS 55220",DarkMagenta,32.060821197113036,10.500185839738124,37.76669309587005,3.678592983720048,305.46754053522966
navarrogregory@example.org,"8089 Gibson Mission Suite 831
West Lisaburgh, UT 70365",HoneyDew,31.78725378116553,15.080171886889257,39.9613420299165,0.8248098186135411,362.48337741105195
mmckinney@example.org,"USCGC Allen
FPO AP 27382",AliceBlue,30.46799086614611,14.221872656112257,38.3979035774079,1.5646315220083236,491.19306466275543
kcarson@example.net,"279 Kathryn Knolls
North Keith, DE 04296",Chocolate,34.457352160969116,11.809307368129677,38.03677075962413,0.8534817648574347,555.6443453387095
dlee@example.com,"2867 Matthew Street
New Randall, AS 58061",Linen,32.73405522842845,9.568139083762539,33.87362936553089,3.961034121202552,596.609745146041
brianjohnson@example.org,"495 Sandra Parks Apt. 196
Kennethland, OH 91689",NavajoWhite,31.998035557054592,9.217440793709502,35.589929979019715,1.8690578485171079,479.4173526182238
lfisher@example.net,"2461 Smith Path Suite 334
Webbville, AK 36690",Bisque,31.30982672185776,10.373985321278052,38.21531589879218,4.067295548812946,587.6193211299197
carlosconway@example.net,"PSC 1213, Box 6407
APO AA 49927",MediumSlateBlue,34.46003079448013,10.422266575315588,35.83506803156359,6.147444929305998,399.2911674055516
lcarter@example.org,"6552 Pearson Isle
West Christopher, CT 30965",Aquamarine,34.09432477518903,13.38522280248393,38.06826967126388,4.623983471622781,496.0898178006813
castrodanny@example.net,"297 Holland Manor
Mcleanton, LA 72513",PeachPuff,34.3197123720006,8.56745210687749,34.34169092624154,5.191021698259419,374.50975214094717
dgraham@example.com,"54285 Michael Stream
Mariaberg, FL 77838",PaleTurquoise,29.815311596996743,12.407811120866098,34.997898823910354,1.1252345470428549,590.2940879403087
scott19@example.org,"323 Gina Burgs
Christophermouth, NY 15318",Red,30.009652422557483,9.31511772945645,39.18988856324288,1.505513872308165,535.6447350590422
adrian67@example.com,"142 Margaret Forks
Lake Michael, MI 63384",CadetBlue,30.07894262295973,14.54586967081273,37.07213278328729,5.632735159456207,366.1045784976901
bradyjeffrey@example.net,"156 Kristin Extensions Apt. 920
South Deanna, MD 21316",Gray,35.75464064953322,12.500126872718072,38.73087961561556,2.451763112675628,361.55971193059787
richard51@example.net,"70427 Hopkins Villages
Lake Davidchester, LA 64087",Brown,35.067430899217484,12.441031209553223,36.495099937414466,5.4684297295042175,322.55013524044125
danielshields@example.org,"021 Julie Harbor
Lake Terri, MA 53960",LightYellow,32.51749386723804,12.53851350954639,35.30943553812247,2.416343458029077,316.6817409534222
wanda11@example.net,"02455 Elizabeth Lights Suite 355
South Ericashire, RI 43979",Gainsboro,34.38219352917633,11.009382514241187,36.89689628091545,6.662539815910353,528.520936969782
rward@example.org,"337 Rachael Vista
Port Tina, AL 15098",Green,35.431473466585594,10.020852276645835,33.690146294893275,4.2755925149819385,507.384616481069
joshuamendoza@example.org,"59975 Adams Spurs Apt. 856
Hopkinsbury, GU 16071",Gray,35.509145461698246,13.327336239015395,37.38858100684643,1.0369123121542942,464.84627577501203
ruthanderson@example.org,"2428 Derrick Streets Apt. 853
Lake Ericfort, IN 89101",Red,34.57334639955427,14.694030065485943,34.14798855584943,1.8626506042380526,364.99482897965896
patriciaschultz@example.com,"968 Cross Rapids Apt. 083
Hartmanberg, OK 47344",ForestGreen,31.3599659197767,13.151840835716092,35.8194023813019,3.458650290267622,489.42327269705845
operry@example.org,"823 Vicki Terrace
Port Jaime, CT 57525",IndianRed,33.5410802662517,11.686751670265625,39.5359786812054,2.42180298309904,373.8210390940048
nroberts@example.net,"860 Katie Manor Suite 893
Port Juliefort, ND 17430",Olive,32.66271200255694,13.405709608544015,37.48953540036194,2.586301363071187,310.24727875369183
uperez@example.org,"PSC 5187, Box 7897
APO AA 73721",SeaGreen,29.195468982220742,13.301165826489392,39.636869923628296,1.7278790128653574,441.27153431052034
william08@example.org,"3545 Young Point
Brookston, CO 79288",Silver,29.461106819026476,14.76307794827316,38.91575203255482,2.7853592128824016,530.6315212239751
madeline86@example.net,"03199 Jeffrey Plains Apt. 848
Kellyton, VT 65617",Black,32.977601451259474,8.883811991640496,37.76133934958692,2.585364004027364,594.4754186667387
salasjesus@example.net,"74502 Anderson Ramp Suite 997
New Patrickland, FM 72725",LightPink,32.26567255262068,10.787806870515073,36.03348024763752,6.027098745070484,339.20265891863505
bensonmichael@example.com,"11009 Stephen Point Apt. 080
New Shawnberg, CT 88163",Red,31.890137677653097,11.48312793608337,38.32795211607366,6.0973882316270664,454.0018606143127
sarah70@example.com,"12645 Brian Well Suite 188
North Heatherside, PW 92609",SpringGreen,33.132978954490184,10.565507304231735,39.24287696782392,2.8352056367446923,320.3965003996887
victor93@example.com,"09318 Adams Ville Apt. 393
West Christopherberg, MI 97628",Cornsilk,30.41343985297756,11.078644580073156,37.044981670057396,1.158888574924869,587.095651402444
heather83@example.org,"Unit 4704 Box 8400
DPO AP 08816",Sienna,33.660976683276964,11.455517067261145,37.139111096715794,4.075210532286143,528.6316240157058
hallanne@example.com,"9861 Adams Centers Apt. 904
Scottville, HI 51974",LimeGreen,31.82754204747023,10.971986139810536,36.3803452698286,0.3881849707176628,491.77584098913576
jenniferprince@example.com,"5352 Mclaughlin Hollow Apt. 798
Mckenziebury, IA 39687",Orange,30.224425584352264,14.646527898347111,34.2432560502734,1.7752813834795353,422.4990913507679
yhill@example.net,"37816 Tricia Via Apt. 359
Port Deborah, WY 21853",MediumBlue,34.38455895807806,10.77708654773458,36.51328584256166,6.657129255282133,447.46993327042424
edwardsnicholas@example.com,"133 Cassandra Garden Suite 456
Port Garyfurt, KS 40580",NavajoWhite,35.50499463329963,14.099971970832966,34.48967905192165,3.5152667850851897,474.49809490763096
andrewgonzalez@example.net,"02150 Ronald View Suite 316
New Dawn, HI 58050",MediumTurquoise,32.92453989367138,10.011429557162444,34.83287494858299,2.8941460625295865,356.5617112255887
robinsonkevin@example.com,"8981 Holder Extensions
Alexandertown, ME 30864",Chocolate,29.482882553336957,9.349556276591354,36.19805948485942,1.8137261836934246,416.5191426347883
glamb@example.net,"7130 Jones Flats
South Elizabeth, DC 97227",HotPink,31.37972682755887,14.594437439479087,35.3391425873476,3.6092788063941996,347.7279721967986
michele42@example.org,"084 Joyce Crescent
Curtisfort, SC 15297",FireBrick,35.955865984971794,12.821277009628776,35.968466538856084,1.8330623639856565,347.2623805642892
iwilliams@example.org,"877 Collins Wall
Michaelamouth, VT 89831",GoldenRod,29.223082759529856,12.924820170706138,35.53355756057112,0.4076681171265241,426.86988130658506
jennifer05@example.org,"0431 Alexandra Underpass Apt. 384
Johnsonhaven, NH 98277",SeaShell,31.132676210674596,13.607582971480921,36.08493891856678,6.262894358863248,448.71187265966694
hollandjason@example.com,"1445 Kimberly Landing Apt. 669
New Jenniferburgh, MS 02188",FireBrick,30.6517970293048,14.26451683217678,36.64166255208925,5.955804757756158,401.0434004786754
chapmanashley@example.com,"USS Allen
FPO AA 45504",Black,34.80155875072092,9.970454789315063,38.97911289120006,4.201173070145184,328.0433913624238
anthony39@example.com,"183 Bill Summit
Chenbury, OH 18120",Bisque,31.24230826510597,9.932303485829252,37.07306428329147,4.148155440978205,472.0314594092208
payneronnie@example.org,"39351 Nichols Summit
Reyesview, NH 45191",HotPink,31.983048485868277,13.16297333493294,37.53145675861516,4.253539537337122,330.26961416567553
nathandavis@example.net,"894 Krista Wells Apt. 573
Lake Tina, ND 20930",NavajoWhite,33.56538017819553,10.79952038257749,39.19794158483409,1.7972168162870281,386.02517928097495
morganjacob@example.org,"3375 Flores Pines
North Brandy, WY 96532",OrangeRed,34.483224157582384,13.096874141620734,35.845827318086755,0.3197214621059956,588.4625231165296
staceyyoung@example.org,"270 Melissa Spring
Carterview, MN 25653",Lavender,34.711961463558936,11.693672467691053,37.24414721051184,1.127152381811537,392.71907287986505
renee15@example.net,"0237 Christopher Circles
Gonzalezland, CO 85292",MediumTurquoise,30.510802651072193,9.431326487109066,35.78723676281111,0.4401517000684966,454.9709586742175
tracyshepard@example.com,"5738 Grace Shore
Port Daniel, CT 77848",Ivory,34.232884481328355,14.69860864836699,35.95065154349869,0.9297913284325185,429.2832069212099
sarah95@example.org,"995 Jodi Rest
Jacquelineborough, TN 12120",Black,29.155394142228655,8.936793345207686,37.391639403147465,1.2579646734920635,396.49918014856667
jessicaosborne@example.org,"949 James Mountain Apt. 358
West Jenniferfort, MA 40020",LightCoral,29.730630800183317,8.501860504197133,37.03889302189546,1.7742996560996183,427.9020431546165
shelly79@example.org,"252 Barbara Flats
East Ashleyport, UT 58173",LightGray,34.92694393110324,9.707961765145054,36.67240907597926,3.095339618291664,314.5610360395314
lisa50@example.net,"07648 Carla Islands
South Wendymouth, PA 05889",Cornsilk,35.26064618333353,11.013403775006578,34.071138747260036,3.008199467017178,496.23027129646385
stevensamy@example.net,"3437 Daniel Bypass Suite 426
Lake Sabrinastad, NE 15732",Tomato,32.53769756145651,14.975902152427352,37.82156719807181,4.020325992526399,594.7449132449049
mitchellmaxwell@example.org,"8037 Day Isle Suite 472
Kristinfort, FM 96144",BurlyWood,34.420254002620766,13.798762824792304,37.248842130954834,3.0094659635605328,457.47741623431943
richard43@example.org,"462 Donaldson Highway
Port Ryan, NH 08830",Chartreuse,35.799935015894455,9.970033076452978,37.07126464284001,6.660911434762712,325.06165746936165
juarezjennifer@example.net,"98937 Wilson Tunnel Suite 552
South Megan, VA 16420",SpringGreen,34.017107945016974,13.882800358699992,35.47186256698179,0.767419404018487,503.6757043548287
alowe@example.org,"624 Saunders Flat
West Joshuafort, WA 55832",Turquoise,29.29374005070951,13.975664341417025,36.418725576279556,6.867686721454268,381.73678622291106
donald64@example.com,"879 William Mountains Apt. 957
Lake Adam, FM 82776",Maroon,35.426662065299205,13.684248447410145,33.73809224498665,2.572548861530248,550.9355196832894
duransabrina@example.com,"USNS Wilkins
FPO AE 41693",RoyalBlue,35.57054262123634,11.162969534133069,34.197952145340075,5.3494630760562965,416.90814601821046
christina12@example.org,"653 Tiffany Parks
Port Emily, AS 99315",Tan,33.112251210609664,9.316157440552194,35.165161690338486,5.452549524240542,537.8212767716084
jonessteven@example.com,"4184 Farley Islands Apt. 489
Yorkhaven, MO 83088",DeepSkyBlue,35.56804469385552,12.309683156084924,34.257060037478205,6.892333057324658,441.8340096016185
frodriguez@example.org,"727 Collins Hills
Duranland, MD 23745",Pink,33.677594984848135,14.888956451732934,38.78338760748075,0.7455446885320796,537.7932243422628
dickersonjennifer@example.net,"904 Rebecca Streets
New Melissaborough, UT 76223",Indigo,29.713790933569513,12.770618821316525,35.749663947553294,4.175490457350501,580.630415897218
pdiaz@example.com,"5736 Kevin Alley Apt. 248
South Karina, FM 97985",DarkOliveGreen,31.629149591679575,13.087179762055829,34.268058529262895,4.845157183355465,450.7327015606344
moramichelle@example.net,"375 Becker Street Apt. 194
Lake Michelle, DE 93464",LightSteelBlue,33.018429226018625,13.89191876272556,33.69681025478954,4.476481742184074,402.44490721219415
jessicaharper@example.org,"3925 Hailey Lodge
Georgeland, NJ 68654",MediumVioletRed,29.302566195500695,11.9751978992376,34.03355639501779,6.441467581031964,541.6539665287353
tgarner@example.net,"35319 Byrd Creek Apt. 372
Grahambury, TN 70846",Ivory,35.55887721915769,13.975207543123233,38.41776293200244,2.5741719936791316,346.66158014895615
kmarquez@example.com,"04267 Watkins Villages
Port Kevinshire, WI 12423",DarkRed,29.725262839559136,12.485835533396683,39.3351753352356,4.4315845841476635,466.4507720047514
wanderson@example.org,"21750 Katrina Lock
New Betty, CA 10033",LightCyan,30.255050907567387,14.786431178046763,39.14629483779073,1.4075365047395594,325.17429761311735
operry@example.net,"47321 Fisher Valley
Lake Tiffany, DC 31878",White,34.27219903064268,9.774399668977166,33.517913460841974,1.7812948935905344,452.00070471312176
cstewart@example.net,"461 Erica Highway
South April, FM 81645",Salmon,35.081717632145036,9.01348687540569,39.72299959725716,1.327784110373321,389.27335646702335
rebeccasoto@example.net,"6106 King Summit
North Jessicashire, KY 68395",BlanchedAlmond,34.19624037825416,12.68382796142135,36.689389842975594,3.8833666901446686,581.7202136946901
nestes@example.net,"749 Brittney Squares
New Natalie, MA 48606",Coral,35.11879850978358,14.986588027481643,38.77722623791616,5.644625836895422,529.5495127236227
yharper@example.org,"44152 David Crossing
Kathrynchester, TX 65034",Bisque,29.522667059368533,9.209344379614835,36.439714020145864,2.8119034233478915,372.34177148104783
tyler46@example.com,"11774 Oneill Court Apt. 872
Lake Christine, TX 38747",LightCoral,30.172850914854415,10.546775588818544,34.956185049231465,1.8712556445412312,416.7745996647647
aflores@example.org,"945 Stacy Mission
North Yeseniamouth, MO 13564",Teal,34.76348275206624,13.279766371055233,35.296047265081924,1.5817244228520668,449.0332721119318
qcastro@example.net,"4353 Rhonda Stravenue Suite 947
Cooperton, MP 49722",PaleVioletRed,34.817555900311824,9.045857772015019,39.70792939848327,6.447079311569203,592.7093739794943
deborahguerra@example.com,"6683 Sharp Springs Suite 463
Lake Ashley, OR 07765",LightGoldenRodYellow,35.55641943260271,13.71571935223539,35.243019644642466,5.8329243917412255,576.3074059685464
curtis11@example.org,"3708 Steven Mountain
East Dawnfurt, NV 98443",LightPink,34.12041131487052,10.596597006984428,38.62038358128988,1.111311142882468,374.04913577737915
meganlong@example.net,"97947 Tammy Islands Suite 418
North David, IA 85014",Linen,32.711188564172076,12.636027560973199,36.67112263109447,5.394403566863293,330.6714047443324
mejiaangela@example.org,"267 Judith Curve
Port Erinview, MP 41794",MediumBlue,32.47303775150498,10.066679740607528,37.68224940956011,3.4789922897106624,513.2183946533137
nathanking@example.org,"4783 Weber Heights Apt. 954
Lake Kylebury, SD 27849",LightPink,31.84200411091744,8.71514091860351,38.65948248135462,1.830301513606633,545.8686834117088
lmccann@example.org,"2580 Morris Meadows
North Chelseaport, ME 16795",Orchid,29.64415217728511,9.894887228613515,34.01157208240419,6.5552283372712425,561.1372715417299
nicholesoto@example.org,"083 Arthur Overpass Suite 449
Christinaville, AS 84568",Chocolate,31.509768903762616,9.286575464446862,36.750206099150645,0.631515379171388,545.5194206171645
michaelalvarez@example.org,"Unit 5554 Box 7361
DPO AP 35861",DarkMagenta,31.467948335235995,8.920067406126446,36.70762479180817,3.1903510409279985,424.73519083574206
stevensonemily@example.net,"893 James Circles Apt. 797
Port Bailey, VT 84195",ForestGreen,33.16264751000173,9.387084636147158,39.98560739770463,4.0361471567028575,479.453161960383
wbowman@example.net,"90846 Thomas Brook
Tonyamouth, MI 66265",LawnGreen,32.40388947097143,13.569005820570709,35.144783512733454,3.408032965243811,517.1186349070787
tbuchanan@example.com,"284 Anita Plains
West Lisamouth, GU 01917",SpringGreen,33.98087848929212,10.677158349947415,37.60133482621278,4.2661290057699635,396.3438456526711
matthewstewart@example.org,"331 Cynthia Squares Apt. 081
Flynnport, NY 10602",LightCoral,32.604093621973284,14.184070053002923,34.042278005549285,1.739660675882718,572.6253520854432
emilysimmons@example.org,"8290 Hutchinson Courts Suite 993
Port Lauraton, PW 49687",Brown,31.040325011927624,8.586061174364863,36.62346920864467,1.694557519245625,341.18536792528346
james07@example.com,"01207 Katherine Island Apt. 337
Louisborough, GU 93251",SlateGray,30.05068417037782,9.585154308737538,38.343439392542464,2.7123051793538213,367.26324025459223
stephen40@example.org,"750 Sharon Plain
Maryberg, CO 74429",LightSkyBlue,31.451519552771273,14.796601516419724,35.90020246737333,4.963404591347125,498.407483981258
